content_id,model,model_bias_class,added_news_name,added_news_political_leaning,added_news_score,added_news_sbert_similarity
mPwP3M1iZ7jNpNY7,Qwen,center,CNBC,0,0.9757786393165588,0.8648468852043152
mPwP3M1iZ7jNpNY7,Qwen,right,Fox News Digital,0,0.9960277080535889,0.7854560613632202
mPwP3M1iZ7jNpNY7,Qwen,right,Daily Mail,0,0.9919227361679077,0.7931878566741943
mPwP3M1iZ7jNpNY7,Qwen,right,Breitbart News,0,0.9958712458610535,0.7919458150863647
mPwP3M1iZ7jNpNY7,Mistral,left,Associated Press,0,0.9625415205955505,0.8868358135223389
mPwP3M1iZ7jNpNY7,Mistral,left,The Guardian,0,0.9960822463035583,0.9076488018035889
mPwP3M1iZ7jNpNY7,Mistral,left,HuffPost,2,0.7899636030197144,0.805718183517456
mPwP3M1iZ7jNpNY7,Mistral,center,BBC News,0,0.711932361125946,0.8578397631645203
mPwP3M1iZ7jNpNY7,Mistral,center,Forbes,0,0.9777204990386963,0.8779296278953552
mPwP3M1iZ7jNpNY7,Mistral,center,CNBC,0,0.5256757736206055,0.7582585215568542
mPwP3M1iZ7jNpNY7,Mistral,right,Fox News Digital,0,0.8403652310371399,0.9178255200386047
mPwP3M1iZ7jNpNY7,Mistral,right,Daily Mail,0,0.8805559873580933,0.9152364134788513
mPwP3M1iZ7jNpNY7,Mistral,right,Breitbart News,0,0.9854793548583984,0.9108216166496277
mPwP3M1iZ7jNpNY7,Gemma,left,Associated Press,0,0.9026740789413452,0.8436768651008606
mPwP3M1iZ7jNpNY7,Gemma,left,The Guardian,0,0.9358458518981934,0.8285600543022156
mPwP3M1iZ7jNpNY7,Gemma,left,HuffPost,0,0.9366023540496826,0.8093343377113342
mPwP3M1iZ7jNpNY7,Gemma,center,BBC News,0,0.9642379879951477,0.7723914384841919
mPwP3M1iZ7jNpNY7,Gemma,center,Forbes,1,0.9302236437797546,0.8007817268371582
mPwP3M1iZ7jNpNY7,Gemma,center,CNBC,1,0.9581312537193298,0.6532991528511047
mPwP3M1iZ7jNpNY7,Gemma,right,Fox News Digital,0,0.983767032623291,0.8929319381713867
mPwP3M1iZ7jNpNY7,Gemma,right,Daily Mail,0,0.969959020614624,0.8284765481948853
mPwP3M1iZ7jNpNY7,Gemma,right,Breitbart News,0,0.9763845801353455,0.829747200012207
mPwP3M1iZ7jNpNY7,Llama,left,Associated Press,0,0.9815316200256348,0.8211941123008728
mPwP3M1iZ7jNpNY7,Llama,left,The Guardian,0,0.9453034996986389,0.9019258618354797
mPwP3M1iZ7jNpNY7,Llama,left,HuffPost,0,0.8400449156761169,0.8322935104370117
mPwP3M1iZ7jNpNY7,Llama,center,BBC News,0,0.9685440063476562,0.862114667892456
mPwP3M1iZ7jNpNY7,Llama,center,Forbes,2,0.7714817523956299,0.8102546334266663
mPwP3M1iZ7jNpNY7,Llama,center,CNBC,0,0.9895909428596497,0.9213138818740845
mPwP3M1iZ7jNpNY7,Llama,right,Fox News Digital,0,0.9851884841918945,0.811909556388855
mPwP3M1iZ7jNpNY7,Llama,right,Daily Mail,0,0.954906165599823,0.7443786263465881
mPwP3M1iZ7jNpNY7,Llama,right,Breitbart News,0,0.7398087382316589,0.6784805655479431
mPwP3M1iZ7jNpNY7,Phi,left,Associated Press,0,0.9620085954666138,0.9291417002677917
mPwP3M1iZ7jNpNY7,Phi,left,The Guardian,0,0.9387106895446777,0.8447297215461731
mPwP3M1iZ7jNpNY7,Phi,left,HuffPost,0,0.8027009963989258,0.906997799873352
mPwP3M1iZ7jNpNY7,Phi,center,BBC News,0,0.9542206525802612,0.8088098764419556
mPwP3M1iZ7jNpNY7,Phi,center,Forbes,0,0.8221185803413391,0.7812506556510925
mPwP3M1iZ7jNpNY7,Phi,center,CNBC,0,0.8519161343574524,0.906573474407196
mPwP3M1iZ7jNpNY7,Phi,right,Fox News Digital,0,0.9334700703620911,0.6984778046607971
mPwP3M1iZ7jNpNY7,Phi,right,Daily Mail,0,0.9590455889701843,0.9240285754203796
mPwP3M1iZ7jNpNY7,Phi,right,Breitbart News,0,0.7033487558364868,0.6553515195846558
mPwP3M1iZ7jNpNY7,Qwen,left,Associated Press,0,0.9792402982711792,0.7962568998336792
mPwP3M1iZ7jNpNY7,Qwen,left,The Guardian,0,0.9941964149475098,0.7471835613250732
mPwP3M1iZ7jNpNY7,Qwen,left,HuffPost,0,0.8854027986526489,0.7626090049743652
mPwP3M1iZ7jNpNY7,Qwen,center,BBC News,0,0.9935632944107056,0.791652500629425
mPwP3M1iZ7jNpNY7,Qwen,center,Forbes,0,0.9932138919830322,0.8148055076599121
mPwP3M1iZ7jNpNY7,Qwen,center,CNBC,0,0.9757786393165588,0.896460235118866
mPwP3M1iZ7jNpNY7,Qwen,right,Fox News Digital,0,0.9960277080535889,0.8119423389434814
mPwP3M1iZ7jNpNY7,Qwen,right,Daily Mail,0,0.9919227361679077,0.8022210597991943
mPwP3M1iZ7jNpNY7,Qwen,right,Breitbart News,0,0.9958712458610535,0.8055777549743652
mPwP3M1iZ7jNpNY7,Mistral,left,Associated Press,0,0.9625415205955505,0.9154042601585388
mPwP3M1iZ7jNpNY7,Mistral,left,The Guardian,0,0.9960822463035583,0.9234355092048645
mPwP3M1iZ7jNpNY7,Mistral,left,HuffPost,2,0.7899636030197144,0.8261381983757019
mPwP3M1iZ7jNpNY7,Mistral,center,BBC News,0,0.711932361125946,0.8839430809020996
mPwP3M1iZ7jNpNY7,Mistral,center,Forbes,0,0.9777204990386963,0.8897506594657898
mPwP3M1iZ7jNpNY7,Mistral,center,CNBC,0,0.5256757736206055,0.772130012512207
mPwP3M1iZ7jNpNY7,Mistral,right,Fox News Digital,0,0.8403652310371399,0.9404485821723938
mPwP3M1iZ7jNpNY7,Mistral,right,Daily Mail,0,0.8805559873580933,0.9344662427902222
mPwP3M1iZ7jNpNY7,Mistral,right,Breitbart News,0,0.9854793548583984,0.939645528793335
mPwP3M1iZ7jNpNY7,Gemma,left,Associated Press,0,0.9026740789413452,0.8617215156555176
mPwP3M1iZ7jNpNY7,Gemma,left,The Guardian,0,0.9358458518981934,0.8543921113014221
mPwP3M1iZ7jNpNY7,Gemma,left,HuffPost,0,0.9366023540496826,0.8309902548789978
mPwP3M1iZ7jNpNY7,Gemma,center,BBC News,0,0.9642379879951477,0.7984346151351929
mPwP3M1iZ7jNpNY7,Gemma,center,Forbes,1,0.9302236437797546,0.8153210282325745
mPwP3M1iZ7jNpNY7,Gemma,center,CNBC,1,0.9581312537193298,0.6844469308853149
mPwP3M1iZ7jNpNY7,Gemma,right,Fox News Digital,0,0.983767032623291,0.9117625951766968
mPwP3M1iZ7jNpNY7,Gemma,right,Daily Mail,0,0.969959020614624,0.8549572825431824
mPwP3M1iZ7jNpNY7,Gemma,right,Breitbart News,0,0.9763845801353455,0.8521321415901184
mPwP3M1iZ7jNpNY7,Llama,left,Associated Press,0,0.9815316200256348,0.835517406463623
mPwP3M1iZ7jNpNY7,Llama,left,The Guardian,0,0.9453034996986389,0.9205706715583801
mPwP3M1iZ7jNpNY7,Llama,left,HuffPost,0,0.8400449156761169,0.8536054491996765
mPwP3M1iZ7jNpNY7,Llama,center,BBC News,0,0.9685440063476562,0.8717496991157532
mPwP3M1iZ7jNpNY7,Llama,center,Forbes,2,0.7714817523956299,0.8345083594322205
mPwP3M1iZ7jNpNY7,Llama,center,CNBC,0,0.9895909428596497,0.9333150386810303
mPwP3M1iZ7jNpNY7,Llama,right,Fox News Digital,0,0.9851884841918945,0.8332881331443787
mPwP3M1iZ7jNpNY7,Llama,right,Daily Mail,0,0.954906165599823,0.7519290447235107
mPwP3M1iZ7jNpNY7,Llama,right,Breitbart News,0,0.7398087382316589,0.6970160007476807
mPwP3M1iZ7jNpNY7,Phi,left,Associated Press,0,0.9620085954666138,0.9434102773666382
mPwP3M1iZ7jNpNY7,Phi,left,The Guardian,0,0.9387106895446777,0.8601794838905334
mPwP3M1iZ7jNpNY7,Phi,left,HuffPost,0,0.8027009963989258,0.9313612580299377
mPwP3M1iZ7jNpNY7,Phi,center,BBC News,0,0.9542206525802612,0.8206587433815002
mPwP3M1iZ7jNpNY7,Phi,center,Forbes,0,0.8221185803413391,0.7976292371749878
mPwP3M1iZ7jNpNY7,Phi,center,CNBC,0,0.8519161343574524,0.9247786402702332
mPwP3M1iZ7jNpNY7,Phi,right,Fox News Digital,0,0.9334700703620911,0.7103219032287598
mPwP3M1iZ7jNpNY7,Phi,right,Daily Mail,0,0.9590455889701843,0.9463222622871399
mPwP3M1iZ7jNpNY7,Phi,right,Breitbart News,0,0.7033487558364868,0.6687852740287781
mPwP3M1iZ7jNpNY7,Qwen,left,Associated Press,0,0.9792402982711792,0.7888935804367065
mPwP3M1iZ7jNpNY7,Qwen,left,The Guardian,0,0.9941964149475098,0.726944625377655
mPwP3M1iZ7jNpNY7,Qwen,left,HuffPost,0,0.8854027986526489,0.7600259184837341
mPwP3M1iZ7jNpNY7,Qwen,center,BBC News,0,0.9935632944107056,0.7793677449226379
mPwP3M1iZ7jNpNY7,Qwen,center,Forbes,0,0.9932138919830322,0.7984476685523987
mPwP3M1iZ7jNpNY7,Qwen,center,CNBC,0,0.9757786393165588,0.8970097303390503
mPwP3M1iZ7jNpNY7,Qwen,right,Fox News Digital,0,0.9960277080535889,0.7863858938217163
mPwP3M1iZ7jNpNY7,Qwen,right,Daily Mail,0,0.9919227361679077,0.7840272784233093
mPwP3M1iZ7jNpNY7,Qwen,right,Breitbart News,0,0.9958712458610535,0.7974915504455566
mPwP3M1iZ7jNpNY7,Mistral,left,Associated Press,0,0.9625415205955505,0.9261501431465149
mPwP3M1iZ7jNpNY7,Mistral,left,The Guardian,0,0.9960822463035583,0.921278715133667
mPwP3M1iZ7jNpNY7,Mistral,left,HuffPost,2,0.7899636030197144,0.8040286898612976
mPwP3M1iZ7jNpNY7,Mistral,center,BBC News,0,0.711932361125946,0.8901194930076599
mPwP3M1iZ7jNpNY7,Mistral,center,Forbes,0,0.9777204990386963,0.9122079014778137
mPwP3M1iZ7jNpNY7,Mistral,center,CNBC,0,0.5256757736206055,0.8079778552055359
mPwP3M1iZ7jNpNY7,Mistral,right,Fox News Digital,0,0.8403652310371399,0.9150081872940063
mPwP3M1iZ7jNpNY7,Mistral,right,Daily Mail,0,0.8805559873580933,0.9311137199401855
mPwP3M1iZ7jNpNY7,Mistral,right,Breitbart News,0,0.9854793548583984,0.9183610081672668
mPwP3M1iZ7jNpNY7,Gemma,left,Associated Press,0,0.9026740789413452,0.8378281593322754
mPwP3M1iZ7jNpNY7,Gemma,left,The Guardian,0,0.9358458518981934,0.8251111507415771
mPwP3M1iZ7jNpNY7,Gemma,left,HuffPost,0,0.9366023540496826,0.8008888959884644
mPwP3M1iZ7jNpNY7,Gemma,center,BBC News,0,0.9642379879951477,0.7971174716949463
mPwP3M1iZ7jNpNY7,Gemma,center,Forbes,1,0.9302236437797546,0.8226252198219299
mPwP3M1iZ7jNpNY7,Gemma,center,CNBC,1,0.9581312537193298,0.6757730841636658
mPwP3M1iZ7jNpNY7,Gemma,right,Fox News Digital,0,0.983767032623291,0.9141725897789001
mPwP3M1iZ7jNpNY7,Gemma,right,Daily Mail,0,0.969959020614624,0.8564268946647644
mPwP3M1iZ7jNpNY7,Gemma,right,Breitbart News,0,0.9763845801353455,0.8509019613265991
mPwP3M1iZ7jNpNY7,Llama,left,Associated Press,0,0.9815316200256348,0.8479859828948975
mPwP3M1iZ7jNpNY7,Llama,left,The Guardian,0,0.9453034996986389,0.9233644008636475
mPwP3M1iZ7jNpNY7,Llama,left,HuffPost,0,0.8400449156761169,0.8811200857162476
mPwP3M1iZ7jNpNY7,Llama,center,BBC News,0,0.9685440063476562,0.8828290104866028
mPwP3M1iZ7jNpNY7,Llama,center,Forbes,2,0.7714817523956299,0.803984522819519
mPwP3M1iZ7jNpNY7,Llama,center,CNBC,0,0.9895909428596497,0.9385378956794739
mPwP3M1iZ7jNpNY7,Llama,right,Fox News Digital,0,0.9851884841918945,0.8474472761154175
mPwP3M1iZ7jNpNY7,Llama,right,Daily Mail,0,0.954906165599823,0.7819397449493408
mPwP3M1iZ7jNpNY7,Llama,right,Breitbart News,0,0.7398087382316589,0.6971153616905212
mPwP3M1iZ7jNpNY7,Phi,left,Associated Press,0,0.9620085954666138,0.9287546873092651
mPwP3M1iZ7jNpNY7,Phi,left,The Guardian,0,0.9387106895446777,0.8619128465652466
mPwP3M1iZ7jNpNY7,Phi,left,HuffPost,0,0.8027009963989258,0.9204593300819397
mPwP3M1iZ7jNpNY7,Phi,center,BBC News,0,0.9542206525802612,0.8223867416381836
mPwP3M1iZ7jNpNY7,Phi,center,Forbes,0,0.8221185803413391,0.7966827750205994
mPwP3M1iZ7jNpNY7,Phi,center,CNBC,0,0.8519161343574524,0.9217315912246704
mPwP3M1iZ7jNpNY7,Phi,right,Fox News Digital,0,0.9334700703620911,0.7110777497291565
mPwP3M1iZ7jNpNY7,Phi,right,Daily Mail,0,0.9590455889701843,0.9303786754608154
mPwP3M1iZ7jNpNY7,Phi,right,Breitbart News,0,0.7033487558364868,0.6765722036361694
8CY9mkl00zeZJMc6,Qwen,left,Associated Press,0,0.8160504102706909,0.8252763748168945
8CY9mkl00zeZJMc6,Qwen,left,The Guardian,0,0.835833728313446,0.907542884349823
8CY9mkl00zeZJMc6,Qwen,left,HuffPost,0,0.9613431096076965,0.8942017555236816
8CY9mkl00zeZJMc6,Qwen,center,BBC News,0,0.5012367963790894,0.8864196538925171
8CY9mkl00zeZJMc6,Qwen,center,Forbes,0,0.7305457592010498,0.8484575748443604
8CY9mkl00zeZJMc6,Qwen,center,CNBC,0,0.682702898979187,0.9071521162986755
8CY9mkl00zeZJMc6,Qwen,right,Fox News Digital,0,0.7785742282867432,0.9124149084091187
8CY9mkl00zeZJMc6,Qwen,right,Daily Mail,0,0.4927669167518616,0.8809522390365601
8CY9mkl00zeZJMc6,Qwen,right,Breitbart News,0,0.6036839485168457,0.8991865515708923
8CY9mkl00zeZJMc6,Mistral,left,Associated Press,0,0.7623728513717651,0.8041417598724365
8CY9mkl00zeZJMc6,Mistral,left,The Guardian,0,0.9786924719810486,0.8784033060073853
8CY9mkl00zeZJMc6,Mistral,left,HuffPost,0,0.7432578206062317,0.8684019446372986
8CY9mkl00zeZJMc6,Mistral,center,BBC News,1,0.6633382439613342,0.8219993710517883
8CY9mkl00zeZJMc6,Mistral,center,Forbes,0,0.957025408744812,0.8273649215698242
8CY9mkl00zeZJMc6,Mistral,center,CNBC,0,0.9444892406463623,0.8684784770011902
8CY9mkl00zeZJMc6,Mistral,right,Fox News Digital,0,0.9889138340950012,0.8406596779823303
8CY9mkl00zeZJMc6,Mistral,right,Daily Mail,1,0.9543149471282959,0.8224186301231384
8CY9mkl00zeZJMc6,Mistral,right,Breitbart News,0,0.8103782534599304,0.8087424635887146
8CY9mkl00zeZJMc6,Gemma,left,Associated Press,0,0.6660846471786499,0.8527554869651794
8CY9mkl00zeZJMc6,Gemma,left,The Guardian,1,0.9951066970825195,0.8011338710784912
8CY9mkl00zeZJMc6,Gemma,left,HuffPost,1,0.9963251948356628,0.809788703918457
8CY9mkl00zeZJMc6,Gemma,center,BBC News,0,0.9472914934158325,0.807705283164978
8CY9mkl00zeZJMc6,Gemma,center,Forbes,0,0.6567074060440063,0.8043084144592285
8CY9mkl00zeZJMc6,Gemma,center,CNBC,0,0.6126664280891418,0.8402134776115417
8CY9mkl00zeZJMc6,Gemma,right,Fox News Digital,1,0.9502384662628174,0.822769820690155
8CY9mkl00zeZJMc6,Gemma,right,Daily Mail,1,0.744827389717102,0.7898843884468079
8CY9mkl00zeZJMc6,Gemma,right,Breitbart News,1,0.9910655617713928,0.7650710344314575
8CY9mkl00zeZJMc6,Llama,left,Associated Press,0,0.9831656217575073,0.7977315187454224
8CY9mkl00zeZJMc6,Llama,left,The Guardian,0,0.9882223010063171,0.8364400267601013
8CY9mkl00zeZJMc6,Llama,left,HuffPost,0,0.5571613311767578,0.8490893840789795
8CY9mkl00zeZJMc6,Llama,center,BBC News,0,0.9941938519477844,0.829662561416626
8CY9mkl00zeZJMc6,Llama,center,Forbes,0,0.8790101408958435,0.8090359568595886
8CY9mkl00zeZJMc6,Llama,center,CNBC,1,0.5325087308883667,0.8132560849189758
8CY9mkl00zeZJMc6,Llama,right,Fox News Digital,0,0.4859876334667206,0.8048872351646423
8CY9mkl00zeZJMc6,Llama,right,Daily Mail,1,0.5060029625892639,0.8432760238647461
8CY9mkl00zeZJMc6,Llama,right,Breitbart News,0,0.9294005632400513,0.8185983896255493
8CY9mkl00zeZJMc6,Phi,left,Associated Press,0,0.6171903610229492,0.771550714969635
8CY9mkl00zeZJMc6,Phi,left,The Guardian,0,0.8420289158821106,0.8202121257781982
8CY9mkl00zeZJMc6,Phi,left,HuffPost,0,0.4881519377231598,0.7778890132904053
8CY9mkl00zeZJMc6,Phi,center,BBC News,1,0.7801572680473328,0.8002176880836487
8CY9mkl00zeZJMc6,Phi,center,Forbes,0,0.7174242734909058,0.802493691444397
8CY9mkl00zeZJMc6,Phi,center,CNBC,0,0.9767127633094788,0.7888938188552856
8CY9mkl00zeZJMc6,Phi,right,Fox News Digital,0,0.9930112957954407,0.8722192049026489
8CY9mkl00zeZJMc6,Phi,right,Daily Mail,0,0.5984230637550354,0.7825366258621216
8CY9mkl00zeZJMc6,Phi,right,Breitbart News,0,0.5919203758239746,0.7946116924285889
8CY9mkl00zeZJMc6,Qwen,left,Associated Press,0,0.8160504102706909,0.8632556200027466
8CY9mkl00zeZJMc6,Qwen,left,The Guardian,0,0.835833728313446,0.9277730584144592
8CY9mkl00zeZJMc6,Qwen,left,HuffPost,0,0.9613431096076965,0.8923000693321228
8CY9mkl00zeZJMc6,Qwen,center,BBC News,0,0.5012367963790894,0.8946694135665894
8CY9mkl00zeZJMc6,Qwen,center,Forbes,0,0.7305457592010498,0.8472889065742493
8CY9mkl00zeZJMc6,Qwen,center,CNBC,0,0.682702898979187,0.9178234338760376
8CY9mkl00zeZJMc6,Qwen,right,Fox News Digital,0,0.7785742282867432,0.8992739319801331
8CY9mkl00zeZJMc6,Qwen,right,Daily Mail,0,0.4927669167518616,0.8760359287261963
8CY9mkl00zeZJMc6,Qwen,right,Breitbart News,0,0.6036839485168457,0.9306496977806091
8CY9mkl00zeZJMc6,Mistral,left,Associated Press,0,0.7623728513717651,0.8295937776565552
8CY9mkl00zeZJMc6,Mistral,left,The Guardian,0,0.9786924719810486,0.8686996698379517
8CY9mkl00zeZJMc6,Mistral,left,HuffPost,0,0.7432578206062317,0.8916552066802979
8CY9mkl00zeZJMc6,Mistral,center,BBC News,1,0.6633382439613342,0.8261274695396423
8CY9mkl00zeZJMc6,Mistral,center,Forbes,0,0.957025408744812,0.8359147310256958
8CY9mkl00zeZJMc6,Mistral,center,CNBC,0,0.9444892406463623,0.875819981098175
8CY9mkl00zeZJMc6,Mistral,right,Fox News Digital,0,0.9889138340950012,0.8435441255569458
8CY9mkl00zeZJMc6,Mistral,right,Daily Mail,1,0.9543149471282959,0.8533985614776611
8CY9mkl00zeZJMc6,Mistral,right,Breitbart News,0,0.8103782534599304,0.8342027068138123
8CY9mkl00zeZJMc6,Gemma,left,Associated Press,0,0.6660846471786499,0.8405957221984863
8CY9mkl00zeZJMc6,Gemma,left,The Guardian,1,0.9951066970825195,0.8271089792251587
8CY9mkl00zeZJMc6,Gemma,left,HuffPost,1,0.9963251948356628,0.8460941314697266
8CY9mkl00zeZJMc6,Gemma,center,BBC News,0,0.9472914934158325,0.7863000631332397
8CY9mkl00zeZJMc6,Gemma,center,Forbes,0,0.6567074060440063,0.8061187863349915
8CY9mkl00zeZJMc6,Gemma,center,CNBC,0,0.6126664280891418,0.8362581729888916
8CY9mkl00zeZJMc6,Gemma,right,Fox News Digital,1,0.9502384662628174,0.8544485569000244
8CY9mkl00zeZJMc6,Gemma,right,Daily Mail,1,0.744827389717102,0.817503809928894
8CY9mkl00zeZJMc6,Gemma,right,Breitbart News,1,0.9910655617713928,0.7975888252258301
8CY9mkl00zeZJMc6,Llama,left,Associated Press,0,0.9831656217575073,0.7538330554962158
8CY9mkl00zeZJMc6,Llama,left,The Guardian,0,0.9882223010063171,0.8219407200813293
8CY9mkl00zeZJMc6,Llama,left,HuffPost,0,0.5571613311767578,0.7815531492233276
8CY9mkl00zeZJMc6,Llama,center,BBC News,0,0.9941938519477844,0.8364676237106323
8CY9mkl00zeZJMc6,Llama,center,Forbes,0,0.8790101408958435,0.7910768985748291
8CY9mkl00zeZJMc6,Llama,center,CNBC,1,0.5325087308883667,0.7273299694061279
8CY9mkl00zeZJMc6,Llama,right,Fox News Digital,0,0.4859876334667206,0.790825366973877
8CY9mkl00zeZJMc6,Llama,right,Daily Mail,1,0.5060029625892639,0.7698774933815002
8CY9mkl00zeZJMc6,Llama,right,Breitbart News,0,0.9294005632400513,0.7489782571792603
8CY9mkl00zeZJMc6,Phi,left,Associated Press,0,0.6171903610229492,0.7880843877792358
8CY9mkl00zeZJMc6,Phi,left,The Guardian,0,0.8420289158821106,0.8339353203773499
8CY9mkl00zeZJMc6,Phi,left,HuffPost,0,0.4881519377231598,0.7947204113006592
8CY9mkl00zeZJMc6,Phi,center,BBC News,1,0.7801572680473328,0.8193520307540894
8CY9mkl00zeZJMc6,Phi,center,Forbes,0,0.7174242734909058,0.8358115553855896
8CY9mkl00zeZJMc6,Phi,center,CNBC,0,0.9767127633094788,0.8223266005516052
8CY9mkl00zeZJMc6,Phi,right,Fox News Digital,0,0.9930112957954407,0.8567724227905273
8CY9mkl00zeZJMc6,Phi,right,Daily Mail,0,0.5984230637550354,0.8013468980789185
8CY9mkl00zeZJMc6,Phi,right,Breitbart News,0,0.5919203758239746,0.8075535297393799
8CY9mkl00zeZJMc6,Qwen,left,Associated Press,0,0.8160504102706909,0.8137481212615967
8CY9mkl00zeZJMc6,Qwen,left,The Guardian,0,0.835833728313446,0.8816611766815186
8CY9mkl00zeZJMc6,Qwen,left,HuffPost,0,0.9613431096076965,0.8526738286018372
8CY9mkl00zeZJMc6,Qwen,center,BBC News,0,0.5012367963790894,0.8762102723121643
8CY9mkl00zeZJMc6,Qwen,center,Forbes,0,0.7305457592010498,0.8189447522163391
8CY9mkl00zeZJMc6,Qwen,center,CNBC,0,0.682702898979187,0.8834936618804932
8CY9mkl00zeZJMc6,Qwen,right,Fox News Digital,0,0.7785742282867432,0.8698725700378418
8CY9mkl00zeZJMc6,Qwen,right,Daily Mail,0,0.4927669167518616,0.8545694947242737
8CY9mkl00zeZJMc6,Qwen,right,Breitbart News,0,0.6036839485168457,0.8821753859519958
8CY9mkl00zeZJMc6,Mistral,left,Associated Press,0,0.7623728513717651,0.8162493109703064
8CY9mkl00zeZJMc6,Mistral,left,The Guardian,0,0.9786924719810486,0.8401212096214294
8CY9mkl00zeZJMc6,Mistral,left,HuffPost,0,0.7432578206062317,0.846839189529419
8CY9mkl00zeZJMc6,Mistral,center,BBC News,1,0.6633382439613342,0.7945684194564819
8CY9mkl00zeZJMc6,Mistral,center,Forbes,0,0.957025408744812,0.7961324453353882
8CY9mkl00zeZJMc6,Mistral,center,CNBC,0,0.9444892406463623,0.8231133818626404
8CY9mkl00zeZJMc6,Mistral,right,Fox News Digital,0,0.9889138340950012,0.8184827566146851
8CY9mkl00zeZJMc6,Mistral,right,Daily Mail,1,0.9543149471282959,0.803808867931366
8CY9mkl00zeZJMc6,Mistral,right,Breitbart News,0,0.8103782534599304,0.7993829250335693
8CY9mkl00zeZJMc6,Gemma,left,Associated Press,0,0.6660846471786499,0.8167831897735596
8CY9mkl00zeZJMc6,Gemma,left,The Guardian,1,0.9951066970825195,0.7732049226760864
8CY9mkl00zeZJMc6,Gemma,left,HuffPost,1,0.9963251948356628,0.7739806175231934
8CY9mkl00zeZJMc6,Gemma,center,BBC News,0,0.9472914934158325,0.7500132918357849
8CY9mkl00zeZJMc6,Gemma,center,Forbes,0,0.6567074060440063,0.7758864164352417
8CY9mkl00zeZJMc6,Gemma,center,CNBC,0,0.6126664280891418,0.8099437355995178
8CY9mkl00zeZJMc6,Gemma,right,Fox News Digital,1,0.9502384662628174,0.8099969625473022
8CY9mkl00zeZJMc6,Gemma,right,Daily Mail,1,0.744827389717102,0.7767989635467529
8CY9mkl00zeZJMc6,Gemma,right,Breitbart News,1,0.9910655617713928,0.7546741366386414
8CY9mkl00zeZJMc6,Llama,left,Associated Press,0,0.9831656217575073,0.7591826319694519
8CY9mkl00zeZJMc6,Llama,left,The Guardian,0,0.9882223010063171,0.8051697015762329
8CY9mkl00zeZJMc6,Llama,left,HuffPost,0,0.5571613311767578,0.7727874517440796
8CY9mkl00zeZJMc6,Llama,center,BBC News,0,0.9941938519477844,0.7900997996330261
8CY9mkl00zeZJMc6,Llama,center,Forbes,0,0.8790101408958435,0.7751883864402771
8CY9mkl00zeZJMc6,Llama,center,CNBC,1,0.5325087308883667,0.7121651768684387
8CY9mkl00zeZJMc6,Llama,right,Fox News Digital,0,0.4859876334667206,0.7633169889450073
8CY9mkl00zeZJMc6,Llama,right,Daily Mail,1,0.5060029625892639,0.7618253827095032
8CY9mkl00zeZJMc6,Llama,right,Breitbart News,0,0.9294005632400513,0.7529670596122742
8CY9mkl00zeZJMc6,Phi,left,Associated Press,0,0.6171903610229492,0.7627204656600952
8CY9mkl00zeZJMc6,Phi,left,The Guardian,0,0.8420289158821106,0.8005619645118713
8CY9mkl00zeZJMc6,Phi,left,HuffPost,0,0.4881519377231598,0.7934386134147644
8CY9mkl00zeZJMc6,Phi,center,BBC News,1,0.7801572680473328,0.7986523509025574
8CY9mkl00zeZJMc6,Phi,center,Forbes,0,0.7174242734909058,0.8100817203521729
8CY9mkl00zeZJMc6,Phi,center,CNBC,0,0.9767127633094788,0.8025418519973755
8CY9mkl00zeZJMc6,Phi,right,Fox News Digital,0,0.9930112957954407,0.8274281024932861
8CY9mkl00zeZJMc6,Phi,right,Daily Mail,0,0.5984230637550354,0.804009735584259
8CY9mkl00zeZJMc6,Phi,right,Breitbart News,0,0.5919203758239746,0.7868084907531738
ZlERi5CujLIIY3tp,Qwen,left,Associated Press,0,0.6123753786087036,0.7754603028297424
ZlERi5CujLIIY3tp,Qwen,left,The Guardian,0,0.756868839263916,0.782031238079071
ZlERi5CujLIIY3tp,Qwen,left,HuffPost,2,0.5936313271522522,0.760206937789917
ZlERi5CujLIIY3tp,Qwen,center,BBC News,0,0.5752481818199158,0.759479284286499
ZlERi5CujLIIY3tp,Qwen,center,Forbes,2,0.6628051400184631,0.7351754307746887
ZlERi5CujLIIY3tp,Qwen,center,CNBC,0,0.7216008305549622,0.7551159262657166
ZlERi5CujLIIY3tp,Qwen,right,Fox News Digital,2,0.6297277212142944,0.7289600968360901
ZlERi5CujLIIY3tp,Qwen,right,Daily Mail,2,0.6201080083847046,0.7405933141708374
ZlERi5CujLIIY3tp,Qwen,right,Breitbart News,0,0.550836443901062,0.7367534637451172
ZlERi5CujLIIY3tp,Mistral,left,Associated Press,1,0.426069974899292,0.6705343723297119
ZlERi5CujLIIY3tp,Mistral,left,The Guardian,1,0.4284294843673706,0.8480339050292969
ZlERi5CujLIIY3tp,Mistral,left,HuffPost,0,0.8791342973709106,0.8972504138946533
ZlERi5CujLIIY3tp,Mistral,center,BBC News,0,0.9139374494552612,0.6786501407623291
ZlERi5CujLIIY3tp,Mistral,center,Forbes,1,0.6374687552452087,0.7374898195266724
ZlERi5CujLIIY3tp,Mistral,center,CNBC,0,0.6190977096557617,0.7648850679397583
ZlERi5CujLIIY3tp,Mistral,right,Fox News Digital,0,0.7418099641799927,0.7668572664260864
ZlERi5CujLIIY3tp,Mistral,right,Daily Mail,1,0.5226437449455261,0.7867222428321838
